agent_id,o_node_id,d_node_id,length,free_speed,VDF_fftt,VDF_cap
1,1,2,6,60,6,25900.20064
2,1,3,4,60,4,23403.47319
3,2,1,6,60,6,25900.20064
4,2,6,5,60,5,4958.180928
5,3,1,4,60,4,23403.47319
6,3,4,4,60,4,17110.52372
7,3,12,4,60,4,23403.47319
8,4,3,4,60,4,17110.52372
9,4,5,2,60,2,17782.7941
10,4,11,6,60,6,4908.82673
11,5,4,2,60,2,17782.7941
12,5,6,4,60,4,4947.995469
13,5,9,5,60,5,10000
14,6,2,5,60,5,4958.180928
15,6,5,4,60,4,4947.995469
16,6,8,2,60,2,4898.587646
17,7,8,3,60,3,7841.81131
18,7,18,2,60,2,23403.47319
19,8,6,2,60,2,4898.587646
20,8,7,3,60,3,7841.81131
21,8,9,10,60,10,5050.193156
22,8,16,5,60,5,5045.822583
23,9,5,5,60,5,10000
24,9,8,10,60,10,5050.193156
25,9,10,3,60,3,13915.78842
26,10,9,3,60,3,13915.78842
27,10,11,5,60,5,10000
28,10,15,6,60,6,13512.00155
29,10,16,4,60,4,4854.917717
30,10,17,8,60,8,4993.510694
31,11,4,6,60,6,4908.82673
32,11,10,5,60,5,10000
33,11,12,6,60,6,4908.82673
34,11,14,4,60,4,4876.508287
35,12,3,4,60,4,23403.47319
36,12,11,6,60,6,4908.82673
37,12,13,3,60,3,25900.20064
38,13,12,3,60,3,25900.20064
39,13,24,4,60,4,5091.256152
40,14,11,4,60,4,4876.508287
41,14,15,5,60,5,5127.526119
42,14,23,4,60,4,4924.790605
43,15,10,6,60,6,13512.00155
44,15,14,5,60,5,5127.526119
45,15,19,3,60,3,14564.75315
46,15,22,3,60,3,9599.180565
47,16,8,5,60,5,5045.822583
48,16,10,4,60,4,4854.917717
49,16,17,2,60,2,5229.910063
50,16,18,3,60,3,19679.89671
51,17,10,8,60,8,4993.510694
52,17,16,2,60,2,5229.910063
53,17,19,2,60,2,4823.950831
54,18,7,2,60,2,23403.47319
55,18,16,3,60,3,19679.89671
56,18,20,4,60,4,23403.47319
57,19,15,3,60,3,14564.75315
58,19,17,2,60,2,4823.950831
59,19,20,4,60,4,5002.607563
60,20,18,4,60,4,23403.47319
61,20,19,4,60,4,5002.607563
62,20,21,6,60,6,5059.91234
63,20,22,5,60,5,5075.697193
64,21,20,6,60,6,5059.91234
65,21,22,2,60,2,5229.910063
66,21,24,3,60,3,4885.357564
67,22,15,3,60,3,9599.180565
68,22,20,5,60,5,5075.697193
69,22,21,2,60,2,5229.910063
70,22,23,4,60,4,5000
71,23,14,4,60,4,4924.790605
72,23,22,4,60,4,5000
73,23,24,2,60,2,5078.508436
74,24,13,4,60,4,5091.256152
75,24,21,3,60,3,4885.357564
76,24,23,2,60,2,5078.508436
